VCIG,233000
BUSE,232700
METU,232700
CWST,232600
BOOM,230800
COCHW,230400
RXST,229900
ATXS,229800
QSG,229800
GALT,229700
ALAR,228200
EJH,228100
RELI,227800
VRME,227800
JSPR,227300
TELO,227300
CBAT,226500
CVGW,226500
EUFN,226500
AVBP,226300
OCFC,226200
CISS,225400
COWG,225400
LGO,225400
CNEY,225300
HFWA,225300
OCCI,225300
BLKB,225000
LAND,224900
UPB,224800
CYCC,224300
NXST,224100
AIP,223200
BAND,223000
IGMS,222500
FBLG,221300
LUXH,221300
TRNR,221000
DUOT,220700
NAUT,220200
KNSA,220100
IOSP,219000
OMGA,218700
DSP,218600
WIMI,218300
ICU,218200
FEPI,217100
RBBN,216600
AXGN,216300
RAPT,215200
CGNT,215100
PLUS,215100
SPTN,214800
CNVS,214600
TUR,214500
BJRI,214300
SISI,213700
LIDR,213000
MATW,212800
ABEO,212700
EEFT,212700
SGBX,212700
BSGM,212200
CDRO,212000
PERI,212000
SBGI,211600
THCH,211600
MSEX,211500
CSQ,211300
JBDI,211200
XLO,210200
DXPE,210000
HYZN,209700
ACT,209400
BNZIW,209400
PBYI,209300
TREE,208600
KIDS,207900
AVAH,207800
SUSC,207400
XBIL,207300
ABVEW,206500
KAVL,206400
PTNQ,206300
GUTS,206000
ADD,205700
AMPL,205500
IPA,205400
SASR,204900
SMXT,204900
HLNE,204400
COEP,203800
LECO,203700
AFMD,203100
LIPO,202900
IKNA,202800
SUPN,202100
PITA,201900
PLXS,201800
NIU,201700
SHYF,201000
AAPD,200700
NIXX,200200
YXT,199700
CSWC,199500
HBNC,199500
CASY,199400
FFIC,198800
IBTI,198200
ROCK,197700
SPRO,197700
ARCB,197200
TRS,197000
ANIP,196800
FTCS,196300
SCSC,195800
GILT,194300
NXU,193800
CLEU,193700
BGFV,193300
SUNE,193000
AMRK,192700
DSGX,192700
ATLX,192100
ANDE,191700
EVLVW,191300
STRA,190800
AMIX,190700
CVRX,190500
CLRB,189900
NOVT,189600
COHU,189300
ZUMZ,188500
WRAP,188200
CLSD,188000
FLGT,187600
LIND,187200
CRGX,186400
ASTE,186300
SRDX,186100
RZLT,186000
ICHR,185900
GHIX,185600
LGIH,184900
SCYX,184600
AVNW,184500
TURN,184400
SCWO,184100
KNDI,184000
FMB,183700
ONEQ,183200
RIME,183200
LGND,182700
CBLL,182400
TBPH,182200
NEON,182000
IMPP,181700
DORM,181400
SCHL,181400
WALD,181300
MAMO,181000
VNQI,180700
BTMD,180100
FISI,180000
JL,179800
WBTN,179500
AQMS,179400
CHARU,179100
SPRB,179100
AIPI,178500
CFB,178500
SAFT,178400
EMKR,178200
IMNN,178000
ATHA,177800
TCBK,177500
PAL,177300
FRME,177200
MEOH,177200
ZCAR,177000
AMAL,176800
BANR,176800
ADXN,176700
SLNH,176600
WAVE,176300
DOMO,176100
CEVA,176000
IMKTA,176000
RDCM,175900
DMAC,175500
RSSS,175500
EXPO,175300
NWTN,174800
SRTS,174800
HOTH,174700
VINC,174300
SPSC,174100
UFCS,173900
MYSZ,173800
HEAR,173600
IPW,173600
NEXN,173600
TYRA,173400
UGRO,173200
STBA,172900
ECX,172800
MUU,172800
GSHD,172400
EVO,172200
MORN,172200
MTLS,172200
FTSL,171500
ORMP,171200
BCLI,170800
DNTH,170500
SAIH,170400
MCRI,170200
TRUE,170100
DGHI,169500
OSBC,169300
KRYS,168700
PDFS,168200
LWAY,168100
LSH,167600
CLLS,167400
HYBI,166800
HGBL,166600
VTGN,166400
TCRX,166100
GMGI,166000
PESI,165600
YI,165600
FNGR,165300
AVTE,165000
DFLI,164900
BASE,164800
MASS,164700
PEY,164700
WCLD,164600
TNON,164000
JYD,163900
YMAB,163900
APPF,163700
WAI,163400
BKNG,162700
MLTX,162200
CRBP,162000
FAAS,161800
LDTC,161800
CNTX,161400
RMSG,161000
DGICA,160800
WASH,160100
PLCE,159700
KSPI,159600
WKEY,159200
ELVN,159100
LSEA,158900
AMED,158700
OB,157800
AKTX,157600
WINT,157300
CARM,157200
FEM,157200
ADN,157100
RRGB,156400
ZENV,156400
PAHC,156000
CYCN,155700
SLP,155500
AVIR,155400
INGN,155000
UCL,155000
FTHI,154900
LSTR,154700
TSVT,154500
FELE,154300
RLMD,154300
ICLK,154200
XTKG,154100
NAAS,153700
HSPO,153500
PEV,153400
CLOU,153300
UPXI,153300
CURI,153200
EKSO,153200
OMAB,153000
SITM,153000
FARM,152300
DGII,152200
IPAR,152200
PSMT,152200
MTRX,152000
GAN,151300
PHVS,151000
APOG,150200
LOPE,150200
VRIG,150100
LUNA,150000
PTPI,150000
GRID,149700
RING,149000
AKYA,148800
MNTK,148700
HAFC,148400
EHTH,148300
LOGC,148200
ACOG,148000
BMRA,147700
HEES,147600
SLRC,147200
SBC,146900
INVE,146500
ALLR,146300
FIZZ,146300
CHW,145500
IIIV,145400
NEOV,145300
AVGX,144700
INSG,144300
HPK,143900
DMLP,143200
AMSF,142900
GLPG,142900
AGMH,142700
MODV,142200
CTRN,142000
DSGN,141600
RPTX,141400
ARBB,141300
PBMWW,141300
SXTP,141300
BDMD,141000
HMST,140700
EGBN,140600
HSII,140000
IBTH,139500
UHGWW,139500
TRVI,139300
FEMY,138900
PFC,138900
NFBK,138400
INSE,138300
BMR,138100
INTZ,136700
MGIH,136500
NVMI,136300
SNOA,136300
XPEL,136300
ONCY,136200
ARQQW,136000
FTGS,135700
ALBT,135600
IJT,135600
NVNO,135500
PRLHW,135400
AIFF,135200
ISPOW,134600
HLVX,134100
BIOR,134000
HYMC,134000
ABVC,133900
HYLS,133900
TFIN,133900
ENLV,133700
FUFU,133400
ADVM,133200
BSCX,133100
SNEX,132500
RDVT,132400
RIGL,132200
ALRS,132100
RDUS,132100
INMB,131900
WHF,131700
DFGP,131500
ZIMV,131100
HBIO,130600
ADUS,130200
BSMV,130000
ENVB,130000
OPTX,130000
STSSW,130000
CRVO,129600
AILEW,129400
CTSO,129400
PGC,129400
JTAI,129200
SEZL,129200
LANC,129000
BABX,128900
TRSG,128600
PFMT,128500
PSNYW,128100
WETH,128100
CNOB,127900
DRTS,127700
USTB,127500
SYBT,127400
ACIC,127300
LOCO,127100
VSEEW,126600
UVSP,126300
ACTG,126100
IBTJ,126100
ORRF,126100
FARO,126000
NBTB,126000
SND,126000
EDAP,125400
TOUR,125200
ERIE,124900
RGF,124900
FBRX,124800
VICR,124600
XT,124200
NMTC,124100
FBLA,123800
LXEO,123800
LPCN,123300
TRNS,123300
TTGT,123100
QTUM,122800
RCKTW,122800
VTSI,122600
MGEE,122500
NCNA,122500
BIOA,122400
BSII,122300
PETS,122300
CCLD,122200
MBIN,121900
USEA,121900
NXTT,121400
NBBK,121300
SHPH,121300
TASK,121200
RDZN,121100
DALN,120900
LPTH,120800
IMAB,120700
OVID,120500
CEADW,120400
SUSB,120400
CPZ,119900
PLUR,119500
RAPP,119400
CASH,119100
MBOT,119100
GHIXW,119000
JFBR,118700
CHY,118600
INNV,118300
AMZZ,117900
FLYE,117900
PDP,117600
LVROW,117500
HTLF,117300
BNAI,117200
DATS,117100
MODD,117100
FTC,117000
HWKN,117000
TECX,116900
CASK,116800
DFGX,116800
ALZN,116700
WTBN,116600
QTTB,116200
ADNWW,116100
USMC,116100
SHFS,116000
TRVG,115900
FTFT,115800
SATL,115700
FDUS,115400
KBWD,115300
ATER,115200
BLTE,115200
ONEW,115200
WLGS,115200
ELVA,115000
GORV,115000
AWRE,114900
MNPR,114800
XNET,114600
PGYWW,114300
NOEMU,114200
AFCG,114100
BLMZ,114100
CENN,114000
FLIC,113800
MYPS,113000
FAMI,112900
PSCE,112800
CLYM,112700
CTCX,112600
VMD,112600
WRD,112300
CBUS,112200
GYRE,112200
PPSI,112000
IKT,111800
LMFA,111600
LINC,111500
ICON,110600
CSWI,110500
QTI,110500
BBCP,109900
LMAT,109900
DTSQR,109700
PPH,109600
MBWM,109500
QQQE,109500
CLPT,109400
GP,109400
QIPT,109400
IGIC,109100
NRC,109100
LLYVA,109000
CHI,108900
ANIK,108800
MRCC,108700
CLIK,108500
BSLK,108400
FEIM,108400
BFST,108300
VIRC,108000
JVA,107800
HWH,107700
BFRG,107500
VSEC,107100
CCSI,106900
CHSN,106900
LQDT,106600
NRSN,106500
FTEL,106400
CMPR,106300
CXDO,106300
AEYE,106100
CTOR,106100
NESR,106000
CLNN,105500
MOND,105300
TALKW,105300
LUNG,105200
CCNR,105100
GSIW,104800
SMSI,104700
RNXT,104300
WDFC,104200
EWZS,104000
NB,103900
FSUN,103600
MGRC,103600
QQQX,103600
SPOK,103200
FCUV,102800
MRIN,102800
TELA,102800
LMB,102600
FLD,102400
CWD,102300
EUDA,102200
MARXR,102000
VCNX,102000
FVNNU,101800
MLYS,101800
WABC,101800
UAE,101600
FRST,101500
LOT,101500
PRPL,101400
XPON,101400
QUIK,101200
AURA,100800
QTEC,100700
JBSS,100600
HURA,100400
HCM,100300
LE,100300
MSSAW,100300
GNLX,100100
IMMP,99900
GSIT,99800
FRGT,99700
SEPN,99700
WATT,99700
ASPS,99600
LFUS,99300
NDLS,99100
EVGOW,98900
ULY,98900
GLAD,98700
IBEX,98400
QCLN,98300
MHLD,98100
BRLT,98000
BSCW,98000
BTGD,98000
ITRN,98000
FDIG,97900
GLRE,97500
SKYE,97300
SGMA,97000
BCPC,96900
PBPB,96600
USGO,96600
CLFD,96500
TRDA,96400
VYNE,96300
JTEK,96200
MSW,96200
SSSS,96200
ORKA,96100
JAKK,96000
BTFX,95600
GNOM,95300
ACHV,94600
RITR,94500
MBX,94400
DRCT,94300
AFYA,94100
DTCR,94100
GAIN,94000
KRUS,94000
NCI,94000
USAP,93600
ALCE,93500
NIPG,93400
ASUR,93200
BBLG,93100
PRPH,92900
NEWT,92800
BUG,92600
CVCO,92500
HTCR,92500
LSB,92500
FEBO,92400
CMRX,92000
CMBM,91400
GPIX,91300
SPI,91200
DJTWW,91100
HCKT,90800
ICCC,90600
LUMO,90500
IMRX,90300
CREX,89900
CNTM,89600
QNTM,89600
RICK,89500
RVMDW,89400
BOXL,89300
ABVX,89100
TSBX,89000
AWH,88700
BSVO,88300
APEI,88000
MSGM,88000
CCAP,87900
FFIEW,87900
BOKF,87500
PAYS,87300
BSJS,87000
COYA,86900
KLXE,86900
EVCM,86400
HURN,86300
CAC,86200
BAER,86100
MNTSW,85900
EQ,85800
WLACU,85800
BWEN,85500
CDTG,85500
EAST,85300
SY,85300
ATGL,85100
SHBI,85100
BOLD,85000
STAF,85000
APCX,84300
CCD,84100
VCRB,84100
SILO,83900
ECPG,83500
IGOV,83300
CLBK,83200
ZAPP,83200
MOFG,83100
QCRH,83100
FWONA,82900
FTQI,82500
RMBL,82500
CIFRW,82400
NETDW,82200
UBND,82200
ACIU,82100
ADSE,82000
CRMT,81800
MSFL,81800
FCNCA,81700
PGJ,81700
QQQY,81300
FCTE,81100
PNQI,81000
DTI,80800
FSV,80700
NRXP,80700
ACTU,80400
HOOK,80300
NISN,80100
DMRC,80000
RZLVW,79900
FHTX,79500
GPIQ,79500
VLCN,79500
DTIL,79100
JAGX,79100
DYNXU,78900
FMST,78700
LIQT,78600
VINP,78600
ZCMD,78500
ADIL,78400
KIRK,78400
SNCR,78300
FLUX,78200
FPAY,78100
PEBO,78100
GRABW,77700
KE,77700
FMHI,77600
BANF,77300
NA,77300
ABP,77200
GBIO,77200
PSC,76900
ADGM,76700
GANX,76700
BEAGU,76500
ASNS,76400
RUMBW,76200
TGL,76200
AEMD,76100
BNRG,75900
IBCP,75800
DGCB,75700
TRST,75700
GGROW,75500
PMVP,75400
THCP,75300
KLTO,75200
DIBS,75100
DTSQ,75000
PEPG,75000
DWSH,74900
BOF,74800
HOFV,74800
BEAT,74700
FRSX,74700
TIL,74500
TBLD,74400
TAOP,74300
AADI,74000
IBTL,74000
LTRN,74000
SRZN,74000
OKUR,73900
RILYZ,73800
AZ,73700
AUID,73300
FTEK,73300
DGLY,73200
BKCH,73000
FV,72900
KALA,72900
CTNT,72800
GEOS,72400
JPEF,72200
DOYU,72100
TLPH,72100
HSDT,71700
BIRD,71500
PROC,71400
OCX,71300
LYTS,71100
TMCWW,70800
ALLK,70700
OPAL,70600
FEAM,70400
QNRX,70400
ADUR,70200
AUUD,70200
BGLC,70200
HNDL,70200
HUIZ,70200
QRTEP,70200
TDIV,70100
WLDN,70100
EMCGW,69800
PFIS,69600
SOUNW,69500
DAVEW,69400
EEMA,69300
SOND,69300
HLAL,69200
AUDC,69100
CRWL,69100
ANIX,68700
HUBCZ,68700
QLGN,68700
RNAC,68700
FSFG,68600
SFWL,68500
ESHA,68400
AIRE,68300
ALMS,68200
LKFN,68200
NAOV,67800
SNFCA,67800
MSBI,67700
TZOO,67700
URNJ,67400
BCAL,67200
SBET,67200
MKDW,67100
BELFB,67000
NNBR,66700
TZUP,66500
USOI,66500
CORZZ,66400
KALU,66200
JJSF,65900
BTF,65800
HUHU,65800
GNSS,65700
VCSA,65700
UBX,65600
USIO,65600
INDY,65500
ATRA,65400
DRRX,65400
ESGR,65400
XOMA,65400
CNXN,65200
CLOA,65000
RCEL,65000
RMR,64900
BRNS,64700
LPBBU,64600
TCBPW,64600
PRFZ,64500
BWB,64400
PC,64200
OCEA,64000
PULM,64000
IBTK,63800
CWBC,63700
AAPB,63600
CING,63600
IRD,63500
AMZD,63400
DTSS,63300
PMN,63100
RPID,63000
BSJR,62800
NPCE,62800
GAME,62700
SNAX,62700
CGO,62600
ALFUW,62500
CACC,62500
MCFT,62500
REVB,62500
COCH,62100
GV,62100
III,62100
VMAR,62100
COKE,61800
BUFC,61700
CARE,61700
IINN,61700
SSTI,61700
ASTI,61400
VCICW,61400
LENZ,61300
ATNI,61200
QSIAW,61200
BYNOW,61100
SDAWW,61000
OST,60800
MRAM,60700
NECB,60700
USEG,60500
NVCT,60400
KPLTW,60300
RILYN,60200
PID,60000
IBTM,59800
KRMD,59600
MAXI,59600
PFBC,59600
PTMN,59600
VRAR,59600
DRIV,59500
AIXI,59400
EBON,59400
GABC,59200
KRRO,59200
BSMU,59100
FLL,59000
BRAG,58900
REFI,58900
TCBX,58900
ENTO,58800
MEGL,58800
PSCT,58600
MVSTW,58500
KBWY,58300
SPBC,58300
JDZG,58200
BCG,58000
CCNE,58000
ULBI,57900
SQFT,57700
BSRR,57600
DRTSW,57400
MDIV,57400
ALTI,57200
VOXR,56800
OPT,56700
REBN,56700
FTHM,56600
STCN,56600
NBN,56500
NUKK,56300
SRCE,56300
APM,56200
CSPI,56200
LTRY,56200
REE,56000
GTI,55800
CAMP,55700
GIFI,55500
HTOOW,55500
PPIH,55500
SIFY,55500
YTRA,55500
OFS,55400
TIGO,55100
CASI,55000
SEIE,54900
BMRC,54700
BSJT,54700
HOUR,54600
FTRI,54500
STSS,54500
FRHC,54400
HCTI,54100
CLIR,54000
YORW,53900
CIVB,53800
KTCC,53700
MDWD,53700
ECOR,53600
VRAX,53500
SUGP,53400
DCBO,53100
CIGI,53000
CMMB,53000
ELBM,53000
FMNB,53000
BTCTW,52900
SWIN,52800
MNTX,52600
EGAN,52400
FORR,52300
NWPX,52300
TLSA,52300
CHCO,52200
HFFG,52200
AIEV,52100
AIFU,52100
PDLB,52100
EOSEW,52000
PTHL,52000
VOXX,51900
OSS,51700
VGSR,51700
NUTX,51600
TIPT,51600
MOB,51500
GIGGW,51400
LARK,51300
AXDX,51200
ATNF,51100
MBRX,51100
SABS,51000
EDUC,50900
PRSO,50800
ANTE,50700
LCUT,50700
MATH,50700
GRNQ,50600
UPC,50600
CWCO,50500
PDEX,50500
BYFC,50400
REVBW,50400
CELU,50300
DTST,50100
LEGH,50000
THCPW,49900
CNTB,49800
STRR,49700
BOSC,49200
MGRX,49200
ALTS,49000
GENK,48900
CTNM,48800
HYPR,48800
CTRM,48600
LFVN,48600
EZFL,48500
TRIB,48500
ROBT,48300
UTEN,48200
MFIN,48100
MNY,48100
QRHC,48100
TOP,48000
AGNCP,47900
JWEL,47800
IDN,47700
AENT,47600
DYAI,47600
OZKAP,47600
MMLP,47500
RCMT,47500
UONE,47500
GNLN,47400
XGN,47200
LRHC,47100
CGBSW,47000
MCHX,47000
AVPTW,46800
ICG,46500
TCX,46500
TLSI,46400
XBIT,46300
MPAA,46200
ORKT,46200
SHMD,46200
VISL,46200
AERT,46100
PMTS,46100
TWFG,45900
ASTLW,45800
ATLC,45700
FINX,45700
SGC,45700
VS,45700
KDLYW,45600
LFWD,45600
ZTEK,45600
SOHU,45500
SPHL,45500
INBX,45400
MNOV,45400
BTOG,45300
FTA,45200
QQQJ,45200
ARTV,45100
GDHG,45100
PWM,45100
BAERW,45000
NXGL,45000
BWAY,44900
CRGO,44900
ISPR,44900
NVA,44900
CRIS,44800
ACHL,44700
BLFY,44700
NTRP,44500
MOGO,44300
VRM,44100
MSAI,44000
ESCA,43700
PLRZ,43700
EVGN,43600
MSFD,43600
LVTX,43500
CHSCN,43200
NIXT,43000
XBP,43000
MLAB,42900
RMCF,42900
INKT,42800
RGC,42800
APYX,42700
FSTR,42700
POLA,42700
TWIN,42700
LNSR,42600
SPFI,42600
OBIO,42500
SGD,42500
PFTAW,42300
PPBT,42300
FTXN,42200
AVTX,41700
DAIO,41700
INHD,41700
QQEW,41700
SVRE,41700
TOIIW,41500
CCB,41100
ESQ,41100
SERA,40900
SKOR,40900
VTWV,40900
CHSCP,40800
CXSE,40800
DERM,40800
PRN,40700
PTF,40700
CRVL,40600
ISPO,40600
ZIONO,40600
CYTO,40500
ESGL,40500
BHFAN,40400
BSMP,40400
BSMT,40400
BTMWW,40100
MRKR,40100
OCS,40100
AYRO,40000
EZGO,40000
PROF,40000
PROP,40000
THFF,40000
ULH,39900
HSON,39600
NATR,39500
DGRS,39400
ASMB,39300
NAYA,39300
ANSC,39100
SEVN,39100
DARE,38800
FUND,38800
BLIN,38700
PCYO,38700
SEED,38700
GHRS,38600
IFV,38600
AROW,38500
ELUT,38500
AIHS,38400
STHO,38400
EM,38300
BCML,38200
WTFCP,38200
RGS,38100
SNAL,38000
ALVO,37900
CDZIP,37800
CASS,37600
ISTR,37600
NVVEW,37200
GOCO,37100
TTNP,37100
BENFW,37000
GLMD,37000
RDI,37000
ZYXI,37000
ALRN,36900
NZAC,36900
MBINO,36800
ABLLW,36700
CZFS,36700
USOY,36700
EVAX,36500
HNVR,36500
KMDA,36500
RSVR,36500
ASYS,36400
BJDX,36400
FMBH,36400
GVH,36400
QBUF,36400
FYC,36300
PARAA,36300
CREG,36200
GSRTU,36200
LRE,36200
DSGR,36100
USXF,36100
NFXL,36000
PCSA,36000
AGNCO,35900
CISO,35900
PHO,35900
TPCS,35900
JUNE,35800
RCKY,35800
BNDW,35700
DWAS,35700
TORO,35700
UEIC,35700
AIRJ,35600
VTC,35500
NXPL,35300
FOXX,35200
ANL,35000
BWMN,34900
CHSCL,34900
MPB,34800
SIXG,34600
VEON,34500
PXS,34400
SKGRW,34200
TBRG,34200
VIVK,34100
ABPWW,34000
SHMDW,34000
MRNOW,33900
UFPT,33900
QQA,33800
JFIN,33700
LEXXW,33700
CHSCM,33600
BKYI,33500
BZFDW,33500
ISPC,33500
RUNN,33500
CDROW,33400
CVKD,33400
MCBS,33300
AOUT,33200
BREA,33200
JYNT,33200
NATH,33200
LMNR,33000
ROMA,33000
CDTX,32900
HLP,32900
ALCO,32800
CTBI,32700
HBANP,32700
BHRB,32600
CPOP,32600
LYT,32600
NSYS,32600
OACCU,32600
WNEB,32600
MIND,32500
RBB,32500
SMTI,32500
SNYR,32500
IZTC,32400
WPRT,32300
FDT,32200
IRMD,32200
RELL,32100
GLSI,32000
VONE,32000
FAB,31900
FER,31900
RTC,31900
SNSR,31900
IZM,31700
AIMD,31600
KEQU,31600
LUCY,31600
ALCYW,31400
SMHX,31400
SXTC,31400
ARTNA,31300
KVHI,31300
MFI,31300
OPBK,31300
STBX,31300
TENX,31300
IEUS,31100
KRT,31100
DHIL,31000
LVHD,31000
AVGR,30900
FID,30900
INTJ,30900
SONN,30900
LOAN,30700
CRAI,30600
NTRSO,30600
ENGN,30400
CALC,30300
DLTH,30300
IPDN,30300
WBND,30300
RLYB,30000
FYX,29900
LRFC,29900
RCON,29900
SLGL,29800
ENLT,29700
FCNCP,29700
SCKT,29600
BHFAO,29500
FTXO,29500
BRKHW,29400
BVFL,29400
MCVT,29400
THTX,29400
VTWG,29400
ACGLN,29300
CPSS,29300
FLXS,29300
BIAF,29200
JSMD,29200
XCH,29200
ZOOZ,29200
ACGLO,29100
VALN,29100
BATRA,29000
BON,29000
LIXT,29000
VPLS,28900
TCBIO,28800
SMCO,28700
CYTH,28600
HPH,28600
PVBC,28600
DMXF,28500
HTBI,28400
ICMB,28400
CSTE,28300
LAKE,28300
COEPW,28200
GAIA,28200
GTEC,28200
CLMB,28100
ESLA,28000
KZIA,28000
OBIL,28000
PSTV,28000
UTWO,28000
GELS,27900
GTBP,27900
IBTO,27900
SIEB,27900
WHLR,27900
LCFY,27800
WSBF,27800
BHFAM,27600
FITBI,27600
RILYL,27600
ACRV,27500
IUS,27500
YYGH,27500
ESEA,27300
BCDA,27100
CBNK,27100
CUBA,27100
FTXL,27100
MGRM,27100
XOS,27100
KBWP,27000
OZEM,27000
THAR,27000
OESX,26800
WTBA,26800
CCLDP,26700
FGF,26700
GURE,26700
PALI,26700
BHFAP,26600
LIDRW,26500
SMBC,26300
SPGC,26300
MAGX,26200
RILYT,26200
SGRP,26200
BSJU,26100
FRPH,26100
JFU,26100
MRBK,26100
FEP,26000
CPSH,25900
HSCS,25900
SEEM,25900
REFR,25800
TETE,25800
WABF,25700
BKHA,25600
FICS,25600
STEC,25600
CLGN,25500
CREVW,25500
WLFC,25500
RVSB,25400
CMPOW,25300
FRBA,25300
GAUZ,25300
OMH,25300
CAAS,25200
FSBC,25200
ILLRW,25200
DDI,25100
GDEVW,25100
IPKW,25100
KPRX,25100
JOUT,25000
SFLO,25000
BSMO,24900
KTTA,24900
SMID,24900
FUNC,24800
LNKB,24800
SKRE,24800
VBNK,24800
CMLS,24700
HYDR,24700
GLOW,24600
MODL,24600
XAIX,24600
REGCO,24500
BWFG,24400
FCCO,24400
CZNC,24300
JSML,24300
ADSEW,24200
CHSCO,24200
EWJV,24200
FITBO,24200
CCBG,24100
GCBC,24000
PBFS,24000
STRT,24000
ZAPPW,24000
OKYO,23900
FXNC,23800
MVBF,23800
RILYK,23800
ROCLW,23800
AISPW,23700
FEMB,23700
NYXH,23700
CFFI,23600
CODA,23600
UMMA,23600
GRCE,23500
VSTEW,23500
AQB,23400
ATLO,23400
EMCGR,23400
SRBK,23400
BRLSW,23300
FLDDW,23300
JNVR,23300
SNT,23300
AMST,23200
ENG,23200
SNGX,23200
CPIX,23100
IMOS,23100
LDSF,23100
SPCB,23100
FBIZ,23000
NEPH,23000
BPYPN,22900
AIRG,22800
GGLS,22800
IVA,22800
NLSP,22800
PCB,22700
CLWT,22500
INV,22500
LDTCW,22500
LPAAW,22400
LDWY,22300
PSCI,22300
DLPN,22200
GNFT,22200
RENT,22200
SBT,22200
UHG,22200
ASTC,22100
GNMA,22100
HONDW,22100
PALT,22100
RMSGW,22100
SYPR,22100
FCBC,22000
STKH,22000
BSMS,21800
CXAIW,21800
INM,21800
LRGE,21800
AREB,21700
CPTN,21700
IVAC,21700
PSHG,21700
LCNB,21600
SRET,21600
JG,21500
HBT,21400
PRTG,21400
BLCN,21300
FEMS,21200
RILYM,21200
VIASP,21200
CFBK,21100
NYMTM,21100
BNTC,21000
FTII,21000
RILYG,21000
RILYP,21000
AFRIW,20900
AGNCN,20900
OTRK,20900
PLPC,20900
SVII,20800
USCB,20800
WOK,20800
ATLCZ,20700
DRMA,20700
XHG,20700
KARO,20600
XBIO,20600
BHIL,20500
SLDPW,20500
NEWZ,20400
TTSH,20400
YOSH,20400
YQ,20400
NHTC,20300
SKGR,20300
CZWI,20200
NSTS,20200
AYTU,20100
GQQQ,20100
IONR,20100
BOCNW,20000
ECDA,19900
SEIS,19900
DHCNI,19800
MYFW,19800
NFTY,19800
PIK,19800
PAVM,19700
SLVO,19700
KGEI,19600
QQQT,19600
ABLV,19500
AHG,19500
BCBP,19500
BDRX,19500
NIOBW,19500
QMOM,19500
USVM,19500
SETM,19400
SOPA,19400
ESGRP,19300
AENTW,19200
OCSAW,19200
UNB,19200
ELWS,19100
FNX,19100
IZEA,19100
NRBO,19100
RFDI,19100
SJ,19100
TRAW,19100
CHMG,19000
RNSC,19000
SUSL,19000
UBRL,19000
ZJK,19000
FTLF,18900
LSAK,18900
MNYWW,18900
NERV,18900
XWEL,18900
FMAO,18800
IPWR,18700
ILAG,18600
SWVL,18600
BPTH,18500
EXEEL,18500
NODK,18500
WRLD,18500
ZIONL,18500
CVV,18300
GECC,18300
HHS,18300
INCR,18300
KPLT,18300
METD,18300
PAMT,18300
VFSWW,18300
BSCY,18200
ECOW,18200
FCA,18200
JRSH,18200
FVCB,18100
IMTE,18100
LVLU,18100
CHCI,18000
EFOI,18000
FINW,18000
SAMG,18000
SBFG,18000
OBLG,17900
PKOH,17900
BFIN,17800
IMCC,17800
OPINL,17800
UBFO,17800
BHST,17600
METCB,17600
NVEC,17600
AUROW,17500
DYNI,17500
ATXG,17400
DOGZ,17400
EBTC,17400
ESLT,17400
NNAVW,17400
UK,17400
UTMD,17400
CDC,17300
COFS,17100
GOODO,17100
SFST,17100
SPYQ,17100
BFC,17000
TATT,17000
GSBC,16900
NTWK,16900
TSMZ,16900
HRTS,16800
INBK,16800
OBT,16800
UFO,16800
FNLC,16700
ORGNW,16700
TNFA,16700
BGRN,16600
AEI,16500
AIRT,16500
HQI,16500
NYAX,16500
WHLRD,16500
ASRV,16400
EVSD,16400
CCGWW,16300
DSY,16300
HUDI,16300
OLB,16300
CNET,16200
EHGO,16200
GROW,16200
MITAW,16200
BRKH,16100
PFM,16100
PMEC,16100
PROCW,16100
TOMZ,16100
CGABL,16000
EVOK,16000
TCRT,16000
CUBWW,15900
EDSA,15900
VSMV,15900
COPP,15800
DLHC,15800
HBCP,15800
JSM,15800
SSBI,15800
FGL,15700
HPAI,15700
KZR,15700
PRENW,15700
QH,15700
SUNS,15700
BNR,15600
CCEC,15600
UNTY,15600
ATPC,15500
BIS,15500
TARK,15500
BPYPP,15400
EPSN,15400
HEPA,15400
IXHL,15400
PSIG,15300
SUUN,15300
BSVN,15200
SLMBP,15200
USAF,15200
FORD,15100
LEE,15100
AACG,15000
LSTA,15000
LUXHP,14900
XOVR,14900
ZKIN,14900
COCP,14800
EPRX,14800
ESSA,14800
HYZD,14800
PKBK,14800
YIBO,14800
AIA,14700
TLX,14700
WSBCP,14700
ATXI,14600
RAY,14600
BETR,14500
CCTG,14500
FNWB,14500
MOVE,14500
PYPD,14500
RAVE,14500
FAAR,14400
KACL,14400
AGNCL,14300
MLEC,14300
SLNHP,14300
ICOP,14200
ILIT,14200
IMTXW,14200
MBCN,14200
SENEA,14200
COOTW,14100
SLNG,14100
CGBDL,14000
GWRS,14000
HBANL,14000
MGIC,14000
NRIM,14000
VEEE,14000
BIB,13900
FGFPP,13800
GTIM,13800
LFLY,13800
MGOL,13800
CMND,13700
ENGNW,13700
MARX,13700
BSBK,13600
YOTAW,13600
AVL,13500
FLX,13500
IMCV,13500
OCTO,13500
POCI,13500
BSMQ,13400
BYSI,13400
FSBW,13400
IQQQ,13400
JCSE,13400
EBMT,13300
SCOR,13300
TDSC,13300
WINA,13300
CTEC,13200
FKWL,13200
GLTO,13200
MNDO,13200
CSBR,13100
FGBI,13100
ABTS,13000
RDHL,13000
ALTY,12900
CEAD,12900
EML,12900
GIPR,12900
ADAG,12800
DSYWW,12800
GRVY,12800
LANDO,12800
PMCB,12800
SONM,12800
ACNB,12700
